,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,element_type_ex,season,mean assists 3,mean bonus 3,mean bps 3,mean clean_sheets 3,mean creativity 3,mean goals_conceded 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean minutes 3,mean own_goals 3,mean penalties_missed 3,mean penalties_saved 3,mean red_cards 3,mean saves 3,mean selected 3,mean threat 3,mean total_points 3,mean transfers_in 3,mean transfers_out 3,mean value 3,mean match_result 3,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3
320,2.0,True,2023-08-19T14:00:00Z,85.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.4,3.3,21.0,3.3,55,-10517.0,102072.0,7518.0,18035.0,Raúl Jiménez,54.0,FWD,Fulham,2,0.0,Brentford,10,9,3.942652329749104,1,0.0,2.0,29.0,839.0,18.0,116.0,74.6,273.0,0.0,65.0,46.3,2.0,0.0,0.0,0.3,65.0,,2023-24,0.0,0.0,-3.0,0.0,1.8,0.0,0.0,0.6,0.0,57.0,0.0,0.0,0.0,0.0,0.0,103091.0,6.0,1.0,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1.0,False,2023-08-25T19:00:00Z,76.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.4,10.7,2.0,2.9,40,-220.0,2999.0,153.0,373.0,Reece Burke,40.0,DEF,Luton,2,0.0,Chelsea,20,12,2.3710729104919976,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,False,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,-227203.0,1280455.0,189714.0,416917.0,Reece James,54.0,DEF,Chelsea,2,0.0,West Ham,12,14,2.7652086475615887,1,1.0,2.0,44.0,1242.0,17.0,358.2,292.2,153.0,5.0,286.0,80.4,2.0,0.0,4.0,10.7,58.0,,2023-24,0.0,0.0,15.0,0.0,35.9,1.0,0.0,5.0,11.4,75.0,0.0,0.0,0.0,0.0,0.0,1339493.0,3.0,2.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-264.0,2988.0,241.0,505.0,Reiss Nelson,49.0,MID,Arsenal,2,3.0,Crystal Palace,2,11,2.718868950516585,10,3.0,3.0,42.0,202.0,3.0,99.2,169.8,155.0,5.0,127.0,42.4,1.0,0.0,0.0,0.0,47.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,True,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-319.0,12686.0,418.0,737.0,Remi Matthews,40.0,GKP,Crystal Palace,2,0.0,Arsenal,11,2,3.0303030303030303,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11170.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-390.0,2439.0,46.0,436.0,Remo Freuler,49.0,MID,Nott'm Forest,2,3.0,Sheffield Utd,16,20,2.5,3,0.0,0.0,54.0,2157.0,47.0,174.7,272.2,54.0,0.0,267.0,50.3,6.0,0.0,4.0,0.0,49.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0.0,False,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-1655.0,5729.0,158.0,1813.0,Rhian Brewster,49.0,FWD,Sheffield Utd,2,0.0,Nott'm Forest,20,16,3.4965034965034967,3,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7288.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,False,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-795.0,5768.0,168.0,963.0,Rhys Norrington-Davies,40.0,DEF,Sheffield Utd,2,0.0,Nott'm Forest,20,16,2.797202797202797,6,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6456.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,3.0,True,2023-08-19T16:30:00Z,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,12.3,2.0,2.3,70,-14014.0,363326.0,28516.0,42530.0,Richarlison de Andrade,69.0,MID,Spurs,2,3.0,Man Utd,8,3,3.8251366120218577,2,1.0,5.0,54.0,995.0,18.0,221.0,201.6,401.0,2.0,165.0,82.0,3.0,0.0,3.0,0.8,84.0,,2023-24,0.0,0.0,3.0,0.0,13.5,2.0,0.0,5.4,8.4,90.0,0.0,0.0,0.0,0.0,0.0,349105.0,32.0,2.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-230.0,614.0,0.0,230.0,Richie Laryea,45.0,DEF,Nott'm Forest,2,3.0,Sheffield Utd,16,20,2.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,5.0,False,2023-08-19T14:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,7.0,1.9,2.0,1.1,45,166244.0,383149.0,178765.0,12521.0,Rico Henry,46.0,DEF,Brentford,2,3.0,Fulham,9,10,2.8938906752411575,1,0.0,3.0,112.0,3240.0,46.0,401.9,444.4,197.0,4.0,505.0,104.5,11.0,0.0,4.0,2.6,44.0,,2023-24,1.0,0.0,20.0,0.0,36.3,2.0,0.0,7.6,33.8,90.0,0.0,0.0,0.0,0.0,0.0,172752.0,6.0,4.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,True,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,17713.0,64137.0,24989.0,7276.0,Rico Lewis,45.0,DEF,Man City,2,3.0,Newcastle,1,4,2.6362038664323375,8,0.0,0.0,29.0,900.0,8.0,152.4,114.6,40.0,0.0,168.0,30.7,2.0,0.0,1.0,1.1,38.0,,2023-24,0.0,0.0,25.0,1.0,5.8,0.0,0.0,0.8,2.2,78.0,0.0,0.0,0.0,0.0,0.0,33781.0,0.0,6.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,True,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,-3355.0,6275.0,0.0,3355.0,Riyad Mahrez,75.0,MID,Man City,2,3.0,Newcastle,1,4,4.393673110720562,1,5.0,12.0,126.0,1913.0,23.0,773.4,533.6,520.0,11.0,470.0,182.5,6.0,0.0,2.0,8.9,75.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9759.0,0.0,0.0,0.0,0.0,75.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-2062.0,16470.0,946.0,3008.0,Rob Holding,44.0,DEF,Arsenal,2,3.0,Crystal Palace,2,11,2.4469820554649266,5,1.0,0.0,21.0,562.0,13.0,10.3,152.0,54.0,0.0,120.0,21.6,0.0,0.0,0.0,0.2,42.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14196.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2.0,False,2023-08-20T15:30:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,23.4,0.0,0.0,2.3,45,61220.0,348693.0,82350.0,21130.0,Robert Sánchez,45.0,GKP,Chelsea,2,0.0,West Ham,12,14,2.262443438914027,1,0.0,0.0,82.0,2070.0,30.0,0.1,439.0,0.0,10.0,380.0,43.9,6.0,0.0,2.0,7.6,44.0,,2023-24,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.4,13.8,90.0,0.0,0.0,0.0,0.0,0.0,226244.0,0.0,2.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,True,2023-08-20T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-1642.0,81567.0,2302.0,3944.0,Robin Olsen,40.0,GKP,Aston Villa,2,3.0,Everton,7,17,2.5673940949935816,1,0.0,0.0,10.0,280.0,8.0,0.0,83.2,0.0,1.0,62.0,8.2,1.0,0.0,0.0,1.4,39.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74539.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,True,2023-08-19T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,-180.0,740.0,86.0,266.0,Rodrigo Bentancur,55.0,MID,Spurs,2,3.0,Man Utd,8,3,3.0054644808743167,4,5.0,2.0,71.0,1501.0,24.0,180.2,489.6,236.0,7.0,342.0,90.7,6.0,0.0,8.0,0.3,53.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,3.0,True,2023-08-19T19:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.4,8.4,2.0,3.1,56,395603.0,831130.0,422644.0,27041.0,Rodrigo Hernandez,57.0,MID,Man City,2,3.0,Newcastle,1,4,3.2806092560046864,5,2.0,6.0,108.0,2911.0,26.0,555.9,716.0,493.0,7.0,606.0,176.9,11.0,0.0,5.0,1.9,56.0,,2023-24,1.0,2.0,42.0,1.0,18.8,0.0,1.0,15.3,70.2,90.0,0.0,0.0,0.0,0.0,0.0,188887.0,64.0,13.0,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,1.0,True,2023-08-19T14:00:00Z,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,45,-3849.0,42124.0,1589.0,5438.0,Rodrigo Muniz Carvalho,45.0,FWD,Fulham,2,0.0,Brentford,10,9,3.225806451612903,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41896.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,False,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,-13539.0,59264.0,5544.0,19083.0,Romelu Lukaku Bolingoli,69.0,FWD,Chelsea,2,0.0,West Ham,12,14,3.519356460532931,1,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55606.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,2.0,False,2023-08-25T19:00:00Z,76.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,10.0,1.2,50,-2316.0,14286.0,692.0,3008.0,Ross Barkley,50.0,MID,Luton,2,0.0,Chelsea,20,12,2.963841138114997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2.0,False,2023-08-19T14:00:00Z,62.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.6,1.5,0.0,1.1,50,-37.0,1971.0,197.0,234.0,Ryan Christie,50.0,MID,Bournemouth,2,0.0,Liverpool,15,5,3.2051282051282053,2,1.0,2.0,64.0,1825.0,35.0,421.7,282.0,400.0,2.0,225.0,110.5,3.0,0.0,2.0,0.1,53.0,,2023-24,0.0,0.0,8.0,0.0,14.8,1.0,0.0,3.5,11.4,66.0,0.0,0.0,0.0,0.0,0.0,1557.0,9.0,2.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,False,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-710.0,4721.0,151.0,861.0,Ryan Fraser,49.0,MID,Newcastle,2,0.0,Man City,4,1,2.589331952356292,8,0.0,0.0,11.0,308.0,3.0,74.0,26.8,70.0,0.0,39.0,17.2,1.0,0.0,1.0,0.1,52.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4496.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-666.0,1888.0,43.0,709.0,Ryan Fredericks,44.0,DEF,Bournemouth,2,0.0,Liverpool,15,5,2.8846153846153846,0,0.0,0.0,12.0,527.0,11.0,26.7,66.0,12.0,0.0,63.0,10.6,0.0,0.0,1.0,0.0,44.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,1.0,False,2023-08-25T19:00:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.2,21.8,17.0,4.8,45,-812.0,13425.0,477.0,1289.0,Ryan Giles,45.0,DEF,Luton,2,0.0,Chelsea,20,12,2.667457024303497,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,16.0,0.0,40.5,4.0,0.0,6.1,20.4,90.0,0.0,0.0,0.0,0.0,0.0,13932.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,0.0,True,2023-08-19T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-164.0,735.0,51.0,215.0,Ryan Sessegnon,45.0,DEF,Spurs,2,3.0,Man Utd,8,3,2.459016393442623,2,2.0,1.0,35.0,805.0,15.0,103.0,148.6,290.0,0.0,121.0,54.3,1.0,0.0,4.0,0.5,44.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-267.0,2581.0,236.0,503.0,Ryan Trevitt,45.0,MID,Brentford,2,3.0,Fulham,9,10,2.8938906752411575,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,1.0,True,2023-08-18T18:45:00Z,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.3,0.0,0.7,50,-165.0,3843.0,292.0,457.0,Ryan Yates,49.0,MID,Nott'm Forest,2,3.0,Sheffield Utd,16,20,2.5,3,0.0,3.0,53.0,1833.0,36.0,97.3,206.8,233.0,0.0,177.0,53.1,5.0,0.0,5.0,0.0,50.0,,2023-24,0.0,0.0,2.0,0.0,2.3,2.0,0.0,1.0,7.6,90.0,0.0,0.0,0.0,0.0,0.0,3246.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,7.0,True,2023-08-19T19:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,10.6,1.9,0.0,1.3,55,-86857.0,545672.0,34260.0,121117.0,Rúben Gato Alves Dias,55.0,DEF,Man City,2,3.0,Newcastle,1,4,3.2220269478617456,1,0.0,0.0,80.0,1997.0,16.0,83.7,416.8,124.0,1.0,432.0,62.5,9.0,0.0,3.0,7.4,60.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547826.0,0.0,0.0,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-693.0,17320.0,894.0,1587.0,Rúnar Alex Rúnarsson,40.0,GKP,Arsenal,2,3.0,Crystal Palace,2,11,2.1750951604132682,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14124.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2.0,True,2023-08-21T19:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.8,0.0,0.0,0.5,45,5233.0,193051.0,13594.0,8361.0,Sam Johnstone,45.0,GKP,Crystal Palace,2,0.0,Arsenal,11,2,3.409090909090909,0,0.0,0.0,36.0,810.0,10.0,0.0,155.0,0.0,5.0,159.0,15.6,3.0,0.0,1.0,1.1,44.0,,2023-24,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.7,7.4,90.0,0.0,0.0,0.0,0.0,1.0,170832.0,0.0,6.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-7793.0,31728.0,0.0,7793.0,Sam Surridge,45.0,FWD,Nott'm Forest,2,3.0,Sheffield Utd,16,20,2.25,3,1.0,0.0,26.0,306.0,5.0,15.9,59.4,92.0,3.0,61.0,15.7,0.0,0.0,2.0,0.7,46.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40046.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,True,2023-08-27T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-353.0,2663.0,69.0,422.0,Samuel Bastien,49.0,MID,Burnley,2,0.0,Aston Villa,20,7,2.9500301023479834,5,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1.0,True,2023-08-27T13:00:00Z,67.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.2,15.3,4.0,2.3,50,-1830.0,14433.0,345.0,2175.0,Sander Berge,50.0,MID,Burnley,2,0.0,Aston Villa,20,7,3.0102347983142685,1,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,13803.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,1.0,False,2023-08-19T19:00:00Z,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.4,1.7,0.0,0.4,55,88987.0,315239.0,106532.0,17545.0,Sandro Tonali,55.0,MID,Newcastle,2,0.0,Man City,4,1,2.8482651475919214,5,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,131488.0,0.0,6.0,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-690.0,13922.0,1300.0,1990.0,Sasa Kalajdzic,50.0,FWD,Wolves,2,0.0,Brighton,13,6,3.5335689045936394,2,0.0,0.0,1.0,45.0,0.0,0.0,0.0,9.0,0.0,-1.0,0.7,0.0,0.0,0.0,0.0,53.0,,2023-24,0.0,0.0,4.0,0.0,10.0,0.0,0.0,1.6,4.2,2.0,0.0,0.0,0.0,0.0,0.0,12269.0,2.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,2.0,True,2023-08-20T15:30:00Z,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,4.8,6.0,1.1,60,-8815.0,77420.0,4162.0,12977.0,Saïd Benrahma,59.0,MID,West Ham,2,3.0,Chelsea,14,12,4.597701149425287,1,6.0,3.0,106.0,2059.0,32.0,613.9,510.0,653.0,5.0,360.0,177.7,6.0,0.0,0.0,1.1,55.0,,2023-24,0.0,0.0,7.0,0.0,27.0,1.0,0.0,6.0,9.2,90.0,0.0,0.0,0.0,0.0,0.0,75884.0,24.0,2.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2.0,True,2023-08-19T14:00:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,18.3,4.0,3.3,45,26374.0,72725.0,35175.0,8801.0,Saša Lukić,45.0,MID,Fulham,2,0.0,Brentford,10,9,3.225806451612903,9,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,15.0,1.0,12.1,0.0,0.0,2.1,8.0,90.0,0.0,0.0,0.0,0.0,0.0,25104.0,1.0,3.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
