,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,element_type_ex,season,mean assists 3,mean bonus 3,mean bps 3,mean clean_sheets 3,mean creativity 3,mean goals_conceded 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean minutes 3,mean own_goals 3,mean penalties_missed 3,mean penalties_saved 3,mean red_cards 3,mean saves 3,mean selected 3,mean threat 3,mean total_points 3,mean transfers_in 3,mean transfers_out 3,mean value 3,mean match_result 3,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3
554,0.0,False,2023-09-01T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,195.0,3847.0,603.0,408.0,Joseph Anang,40.0,GKP,West Ham,4,3.0,Luton,14,20,3.231017770597738,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.0,0.0,0.0,631.0,91.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,False,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-44.0,311.0,0.0,44.0,Josh Bowler,45.0,MID,Nott'm Forest,4,3.0,Chelsea,16,12,2.235469448584203,10,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,91.33333333333333,45.0,2.0,0.0,0.0,0.0,0.0,0.0,67.88225099390856,0.0,0.0,0.0,64.58241934837135,0.0
104,0.0,True,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-2136.0,5780.0,15.0,2151.0,Josh Dasilva,48.0,MID,Brentford,4,1.0,Bournemouth,9,15,3.1491002570694087,6,4.0,2.0,81.0,1371.0,17.0,206.1,304.2,182.0,3.0,274.0,69.2,5.0,0.0,1.0,3.8,41.0,,2023-24,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10870.666666666666,1.3333333333333333,0.6666666666666666,397.3333333333333,1135.3333333333333,50.0,2.3333333333333335,1.4142135623730951,0.0,0.04714045207910317,0.0,4.242640687119285,112.19427594826554,0.9428090415820634,0.4714045207910317,280.95709439145486,802.801898907127,0.0
462,0.0,False,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-381.0,9655.0,362.0,743.0,Josh Powell,40.0,DEF,Nott'm Forest,4,3.0,Chelsea,16,12,1.987083954297069,12,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8807.0,0.0,0.0,713.0,640.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,3.0,False,2023-09-03T13:00:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,23.0,53.2,0.0,0.0,5.3,50,17243.0,130222.0,22323.0,5080.0,José Malheiro de Sá,50.0,GKP,Wolves,4,0.0,Crystal Palace,13,11,3.5688793718772307,0,0.0,0.0,148.0,3240.0,55.0,0.0,845.6,0.0,18.0,683.0,84.7,11.0,0.0,2.0,5.1,50.0,,2023-24,0.0,0.0,16.666666666666668,0.0,0.0,3.0,0.0,2.433333333333333,24.666666666666668,90.0,0.0,0.0,0.0,0.0,3.3333333333333335,98909.0,0.0,1.3333333333333333,4714.666666666667,4799.333333333333,50.0,0.0,3.299831645537222,0.0,0.3771236166328255,3.8655170704864594,0.0,6378.103166302659,0.0,0.4714045207910317,3333.772771034176,3393.641145174637,0.0
323,0.0,True,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,-24580.0,204750.0,7387.0,31967.0,João Cancelo,58.0,DEF,Man City,4,3.0,Fulham,1,10,3.5868893011750154,0,2.0,2.0,73.0,1273.0,16.0,266.4,277.0,276.0,10.0,304.0,81.2,6.0,1.0,3.0,17.8,71.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272620.6666666667,0.0,0.0,5367.333333333333,59472.0,59.333333333333336,3.0,0.0,0.0,0.0,0.0,0.0,22129.142419493397,0.0,0.0,3795.277796888596,42053.054490726354,0.4714045207910317
250,0.0,False,2023-09-02T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-3628.0,42032.0,140.0,3768.0,João Neves Virgínia,40.0,GKP,Everton,4,1.0,Sheffield Utd,17,20,3.06044376434583,1,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49855.666666666664,0.0,0.0,250.0,1933.3333333333333,40.0,0.0,0.0,0.0,0.0,0.0,0.0,350.25355894773656,0.0,0.0,176.7766952966369,1367.073110293992,0.0
272,0.0,False,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,7019.0,21203.0,9222.0,2203.0,João Palhinha Gonçalves,50.0,MID,Fulham,4,0.0,Man City,10,1,3.602305475504323,5,3.0,0.0,83.0,3108.0,43.0,141.8,560.4,336.0,5.0,379.0,104.2,9.0,0.0,14.0,0.3,49.0,,2023-24,0.0,0.0,0.0,0.0,0.7999999999999999,0.6666666666666666,0.0,0.3333333333333333,2.2666666666666666,15.333333333333334,0.0,0.0,0.0,0.0,0.0,12558.0,0.0,0.0,106.0,2694.6666666666665,50.0,1.0,0.0,0.565685424949238,0.23570226039551584,1.6027753706895076,10.842303978193728,1677.2572849744906,0.0,0.0,74.95331880577403,1905.41707303735,0.0
139,2.0,True,2023-09-02T16:30:00Z,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.2,23.6,18.0,4.5,55,-454479.0,1568884.0,21499.0,475978.0,João Pedro Junqueira de Jesus,55.0,FWD,Brighton,4,3.0,Newcastle,6,4,3.327283726557774,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.3333333333333333,-1.0,0.0,0.7333333333333334,1.0,0.3333333333333333,1.5999999999999999,5.466666666666666,51.0,0.0,0.0,0.0,0.0,0.0,2363777.6666666665,10.0,2.3333333333333335,177412.0,40417.333333333336,55.0,3.0,-1.0,0.5185449728701349,1.131370849898476,3.8655170704864594,25.45584412271571,193561.05325940158,7.0710678118654755,3.2998316455372216,125449.22826386777,28579.370477477085,0.0
568,1.0,False,2023-09-03T13:00:00Z,80.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.6,2.4,4.0,0.7,50,-462.0,5929.0,206.0,668.0,João Victor Gomes da Silva,50.0,MID,Wolves,4,0.0,Crystal Palace,13,11,3.5688793718772307,4,1.0,0.0,21.0,649.0,18.0,72.0,133.0,46.0,2.0,84.0,24.9,2.0,0.0,5.0,0.0,45.0,,2023-24,0.0,0.0,9.333333333333334,0.0,11.533333333333333,3.0,0.0,2.5666666666666664,8.333333333333334,65.0,0.0,0.0,0.0,0.0,0.0,5778.333333333333,5.666666666666667,1.3333333333333333,771.3333333333334,452.6666666666667,50.0,0.0,7.542472332656507,8.108157757605746,1.79133717900592,4.9968879203849355,15.556349186104045,1024.8334281997027,5.185449728701348,0.4714045207910317,545.4150305552237,320.0836696171105,0.0
154,2.0,True,2023-09-02T16:30:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.2,3.7,0.0,0.7,44,-4196.0,75482.0,4751.0,8947.0,Joël Veltman,44.0,DEF,Brighton,4,3.0,Newcastle,6,4,2.661826981246219,2,1.0,1.0,95.0,2183.0,29.0,200.8,406.2,162.0,6.0,447.0,77.2,10.0,0.0,6.0,2.4,46.0,,2023-24,0.0,0.0,6.0,0.0,0.5666666666666667,1.0,0.0,1.1,10.2,25.666666666666668,0.0,0.0,0.0,0.0,0.0,94586.33333333333,0.0,1.0,1825.3333333333333,9787.333333333334,45.0,3.0,2.8284271247461903,0.18856180831641264,0.7071067811865476,7.0710678118654755,10.370899457402697,2806.2711122690116,0.0,0.0,1290.7055779258449,6920.689769733137,0.0
345,0.0,True,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,106736.0,640038.0,145061.0,38325.0,Joško Gvardiol,51.0,DEF,Man City,4,3.0,Fulham,1,10,3.1539888682745825,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,24.0,1.0,1.5,0.0,0.0,1.4,12.6,90.0,0.0,0.0,0.0,0.0,0.0,307221.0,0.0,6.0,37224.0,35378.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,True,2023-09-02T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,-127765.0,146562.0,321.0,128086.0,Julio Enciso,53.0,MID,Brighton,4,3.0,Newcastle,6,4,3.206291591046582,3,4.0,3.0,57.0,794.0,12.0,161.0,255.8,370.0,7.0,189.0,78.5,4.0,0.0,1.0,2.4,46.0,,2023-24,1.3333333333333333,0.0,19.333333333333332,0.0,16.666666666666668,0.6666666666666666,0.0,6.266666666666667,26.0,44.666666666666664,0.0,0.0,0.0,0.0,0.0,329994.6666666667,20.0,5.0,5078.0,45627.333333333336,55.0,3.0,12.256517540566824,11.785113019775793,4.431202495435698,18.384776310850235,30.169889330626027,22107.9292160578,14.142135623730951,2.8284271247461903,3590.6882348652885,32263.396807459,0.0
320,14.0,True,2023-09-02T14:00:00Z,89.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,33.4,3.0,24.0,6.0,66,62846.0,957184.0,158031.0,95185.0,Julián Álvarez,67.0,FWD,Man City,4,3.0,Fulham,1,10,4.081632653061225,1,9.0,3.0,103.0,1448.0,16.0,271.1,430.8,545.0,14.0,393.0,124.7,5.0,0.0,0.0,7.7,61.0,,2023-24,0.3333333333333333,1.3333333333333333,30.333333333333332,1.0,46.6,0.0,0.6666666666666666,10.566666666666666,35.800000000000004,90.0,0.0,0.0,0.0,0.0,0.0,457558.0,23.333333333333332,6.333333333333333,49615.333333333336,34646.0,65.0,3.0,3.7712361663282534,27.011479041326112,2.639865316429778,3.6769552621700456,0.0,43093.91567263295,3.299831645537222,0.9428090415820634,35083.33865083095,24498.421540989126,0.0
29,0.0,True,2023-09-03T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,-32810.0,88624.0,202.0,33012.0,Jurriën Timber,47.0,DEF,Arsenal,4,3.0,Man Utd,2,3,2.8469750889679717,3,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,0.0,0.0,0.0,0.0,0.0,306750.0,0.0,0.0,6953.333333333333,197536.66666666666,49.333333333333336,3.0,1.4142135623730951,0.0,0.0,0.0,23.098821518760555,129281.74701789886,0.0,0.0,4916.74915185046,139679.51653298663,0.4714045207910317
72,2.0,False,2023-09-02T14:00:00Z,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.2,10.9,9.0,2.2,49,-4940.0,28730.0,593.0,5533.0,Justin Kluivert,48.0,MID,Bournemouth,4,1.0,Brentford,15,9,3.1715210355987056,6,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,2.0,0.0,7.666666666666667,0.0,0.0,2.6666666666666665,6.0,28.0,0.0,0.0,0.0,0.0,0.0,41487.666666666664,12.666666666666666,1.0,456.6666666666667,4050.0,50.0,0.3333333333333333,0.0,5.421151989096864,1.8856180831641267,4.242640687119285,1.4142135623730951,1690.9280160774308,8.9566858950296,0.0,322.9120967418567,2863.7824638055176,0.0
141,0.0,True,2023-09-02T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-10.0,151.0,0.0,10.0,Kacper Kozłowski,45.0,MID,Brighton,4,3.0,Newcastle,6,4,2.722323049001815,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.66666666666666,0.0,0.0,0.0,40.666666666666664,45.0,3.0,0.0,0.0,0.0,0.0,0.0,29.227080289043965,0.0,0.0,0.0,28.75567576825293,0.0
5,2.0,True,2023-09-03T15:30:00Z,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.8,12.3,21.0,4.1,73,-84114.0,228041.0,1637.0,85751.0,Kai Havertz,73.0,MID,Arsenal,4,3.0,Man Utd,2,3,4.329774614472123,3,7.0,1.0,102.0,2565.0,31.0,513.3,470.2,1012.0,13.0,301.0,199.3,9.0,0.0,5.0,3.2,74.0,,2023-24,0.0,0.0,-1.0,0.6666666666666666,19.3,0.3333333333333333,0.0,3.1,3.1333333333333333,90.0,0.0,0.0,0.0,0.0,0.0,387107.0,9.0,2.0,5661.333333333333,48014.666666666664,75.0,3.0,-1.0,7.7781745930520225,1.6970562748477143,4.4312024954356986,0.0,14178.905176352651,4.242640687119285,0.0,4003.1671905574412,33951.49639641168,0.0
338,1.0,True,2023-09-02T14:00:00Z,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.2,0.9,0.0,0.5,49,-349.0,3818.0,83.0,432.0,Kalvin Phillips,49.0,MID,Man City,4,3.0,Fulham,1,10,3.0303030303030303,8,0.0,0.0,14.0,291.0,3.0,46.5,39.0,19.0,0.0,68.0,10.5,1.0,0.0,1.0,0.1,48.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081.6666666666665,0.0,0.0,82.0,580.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,59.86837414046103,0.0,0.0,57.982756057296896,410.1219330881976,0.0
147,5.0,True,2023-09-02T16:30:00Z,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,33.3,35.0,9.4,66,-334818.0,3908962.0,93453.0,428271.0,Kaoru Mitoma,65.0,MID,Brighton,4,3.0,Newcastle,6,4,3.9927404718693285,0,7.0,9.0,138.0,2311.0,35.0,567.6,566.8,857.0,11.0,457.0,198.9,8.0,0.0,0.0,27.3,57.0,,2023-24,1.0,1.6666666666666667,35.333333333333336,0.0,53.36666666666667,1.0,0.6666666666666666,13.700000000000001,52.599999999999994,83.33333333333333,0.0,0.0,0.0,0.0,0.0,3377308.6666666665,30.666666666666668,9.666666666666666,101160.66666666667,68837.33333333333,65.0,3.0,6.599663291074444,6.033977866125205,1.6970562748477138,16.970562748477136,4.714045207910316,149095.3504312667,6.128258770283412,3.2998316455372216,71531.39338935194,48675.34519879877,0.0
387,0.0,False,2023-09-02T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-106.0,1186.0,0.0,106.0,Karl Darlow,40.0,GKP,Newcastle,4,0.0,Brighton,4,6,2.0855057351407718,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,39.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.6666666666667,0.0,0.0,0.0,186.66666666666666,40.0,1.0,0.0,0.0,0.0,0.0,0.0,140.94995171651846,0.0,0.0,0.0,131.99326582148885,0.0
30,0.0,True,2023-09-03T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,190.0,3114.0,413.0,223.0,Karl Hein,40.0,GKP,Arsenal,4,3.0,Man Utd,2,3,2.372479240806643,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,0.0,185.0,26.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,1.0,True,2023-09-02T14:00:00Z,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.5,17.0,1.6,49,-318.0,2828.0,50.0,368.0,Keane Lewis-Potter,49.0,MID,Brentford,4,1.0,Bournemouth,9,15,3.1491002570694087,6,0.0,1.0,14.0,313.0,4.0,64.0,42.0,114.0,0.0,37.0,21.9,0.0,0.0,0.0,0.0,52.0,,2023-24,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,1.3333333333333333,2.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,3247.6666666666665,11.333333333333334,0.6666666666666666,71.33333333333333,349.3333333333333,50.0,2.3333333333333335,0.0,0.1414213562373095,0.9428090415820634,1.4142135623730951,8.9566858950296,110.78006238589245,8.013876853447538,0.4714045207910317,50.44028372464039,247.01596889450062,0.0
37,0.0,False,2023-09-03T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-1766.0,23462.0,932.0,2698.0,Keinan Davis,49.0,FWD,Aston Villa,4,0.0,Liverpool,7,5,3.1592520954223082,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23293.333333333332,0.0,0.0,1494.6666666666667,2896.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,2187.316976470387,0.0,0.0,1056.888935613493,2047.7812383162416,0.0
410,0.0,False,2023-09-02T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-909.0,8838.0,0.0,909.0,Kell Watts,40.0,DEF,Newcastle,4,0.0,Brighton,4,6,2.0855057351407718,8,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11728.333333333334,0.0,0.0,0.0,1732.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1317.1042310901425,0.0,0.0,0.0,1224.7089450151004,0.0
277,0.0,False,2023-09-02T14:00:00Z,72.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.8,0.9,4.0,1.2,45,-4709.0,55610.0,1455.0,6164.0,Kenny Tete,45.0,DEF,Fulham,4,0.0,Man City,10,1,3.2420749279538903,0,1.0,5.0,90.0,2569.0,36.0,385.6,617.8,110.0,1.0,484.0,111.6,7.0,0.0,8.0,0.4,44.0,,2023-24,0.0,0.0,20.666666666666668,0.3333333333333333,7.866666666666667,1.3333333333333333,0.0,2.6333333333333333,18.333333333333332,86.66666666666667,0.0,0.0,0.0,0.0,0.0,59063.666666666664,0.0,2.3333333333333335,3928.0,1831.3333333333333,45.0,1.0,2.3570226039551585,6.175399222362516,1.0370899457402696,4.148359782961079,2.357022603955158,5224.576303927004,0.0,1.8856180831641267,2777.515436500759,1294.9482186129642,0.0
164,0.0,True,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-8863.0,33047.0,0.0,8863.0,Kepa Arrizabalaga,50.0,GKP,Chelsea,4,0.0,Nott'm Forest,12,16,2.525252525252525,0,0.0,0.0,118.0,2565.0,33.0,0.1,706.2,0.0,15.0,575.0,70.6,9.0,0.0,1.0,6.4,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70905.33333333333,0.0,0.0,1183.3333333333333,28524.0,50.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,16760.31633220434,0.0,0.0,836.7430244040812,20169.513826565082,0.0
326,0.0,True,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,-48567.0,209582.0,432.0,48999.0,Kevin De Bruyne,102.0,MID,Man City,4,3.0,Fulham,1,10,6.369820655534941,0,7.0,18.0,183.0,2413.0,23.0,1476.7,897.8,598.0,26.0,742.0,297.6,10.0,0.0,1.0,25.5,121.0,,2023-24,0.0,0.0,1.3333333333333333,0.0,6.266666666666667,0.0,0.0,0.7333333333333334,0.7999999999999999,7.333333333333333,0.0,0.0,0.0,0.0,0.0,740729.6666666666,0.3333333333333333,0.3333333333333333,4371.333333333333,650733.3333333334,104.33333333333333,3.0,1.8856180831641267,8.862404990871397,1.0370899457402698,1.131370849898476,10.370899457402697,450477.4598995554,0.4714045207910317,0.4714045207910317,3090.9994428267946,460137.952744126,0.4714045207910317
269,0.0,False,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-3546.0,46832.0,923.0,4469.0,Kevin Mbabu,40.0,DEF,Fulham,4,0.0,Man City,10,1,2.881844380403458,6,0.0,1.0,7.0,141.0,7.0,37.7,39.8,0.0,0.0,39.0,7.8,0.0,0.0,1.0,0.1,43.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50831.0,0.0,0.0,1374.6666666666667,2916.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1373.2013690642752,0.0,0.0,972.0361218711074,2061.9233739399724,0.0
119,5.0,True,2023-09-02T14:00:00Z,70.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.8,28.4,23.0,6.2,54,7118.0,16896.0,8578.0,1460.0,Kevin Schade,54.0,MID,Brentford,4,1.0,Bournemouth,9,15,3.4704370179948585,3,0.0,1.0,29.0,723.0,7.0,110.4,72.2,205.0,0.0,76.0,38.7,3.0,0.0,2.0,0.0,49.0,,2023-24,0.0,0.0,-1.0,0.6666666666666666,0.8666666666666667,0.0,0.0,0.6,0.9333333333333332,52.666666666666664,0.0,0.0,0.0,0.0,0.0,8768.333333333334,4.666666666666667,2.3333333333333335,132.66666666666666,909.3333333333334,55.0,2.3333333333333335,-1.0,0.6128258770283412,0.14142135623730948,0.6599663291074443,24.513035081133648,71.6534871602368,0.9428090415820634,0.9428090415820634,93.80949963741531,642.9957663589672,0.0
566,0.0,False,2023-09-03T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-611.0,6986.0,0.0,611.0,Ki-Jana Hoever,40.0,DEF,Wolves,4,0.0,Crystal Palace,13,11,2.8551034975017844,8,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8758.333333333334,0.0,0.0,0.0,779.3333333333334,40.0,0.0,0.0,0.0,0.0,0.0,0.0,597.269527842237,0.0,0.0,0.0,551.0718848047161,0.0
76,0.0,False,2023-09-02T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-3728.0,32588.0,987.0,4715.0,Kieffer Moore,49.0,FWD,Bournemouth,4,1.0,Brentford,15,9,3.1715210355987056,1,4.0,0.0,57.0,1269.0,34.0,89.6,216.2,272.0,3.0,161.0,57.3,3.0,0.0,1.0,0.7,49.0,,2023-24,0.0,0.0,-1.0,0.0,1.9666666666666666,0.0,0.0,0.8333333333333334,0.0,25.666666666666668,0.0,0.0,0.0,0.0,0.0,40629.333333333336,7.666666666666667,1.0,996.0,4498.666666666667,50.0,0.3333333333333333,-1.0,0.9428090415820632,0.04714045207910316,0.0,1.8856180831641267,1201.1387189755487,0.4714045207910317,0.0,704.2783540618013,3181.037706297882,0.0
20,0.0,True,2023-09-03T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-7158.0,21310.0,287.0,7445.0,Kieran Tierney,44.0,DEF,Arsenal,4,3.0,Man Utd,2,3,2.6097271648873073,6,0.0,1.0,37.0,774.0,10.0,85.5,144.0,67.0,0.0,164.0,29.9,1.0,0.0,0.0,0.8,46.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29406.666666666668,0.0,0.0,1036.6666666666667,3633.3333333333335,45.0,3.0,0.0,0.0,0.0,0.0,0.0,1069.616857674851,0.0,0.0,733.0340298300544,2569.1546383111227,0.0
